filename,time_s,peak_memory_mb
img_2495.npy,0.85,23.23
img_2496.npy,0.79,22.59
img_2497.npy,0.78,23.52
img_2498.npy,0.89,23.20
img_2499.npy,0.84,23.01
img_25.npy,0.87,23.91
img_250.npy,0.83,24.24
img_2500.npy,0.71,23.42
img_2501.npy,0.75,22.71
img_2502.npy,0.73,22.70
img_2503.npy,0.68,21.68
img_2504.npy,0.85,22.24
img_2505.npy,0.78,22.81
img_2506.npy,0.60,22.94
img_2507.npy,0.67,23.84
img_2508.npy,0.62,22.95
img_2509.npy,0.75,22.82
img_251.npy,0.64,24.28
img_2510.npy,0.69,22.69
img_2511.npy,0.85,23.90
img_2512.npy,0.84,23.54
img_2513.npy,0.89,24.11
img_2514.npy,0.93,21.83
img_2515.npy,0.74,22.34
img_2516.npy,0.67,24.61
img_2517.npy,0.71,21.88
img_2518.npy,0.85,23.36
img_2519.npy,0.67,24.32
img_252.npy,0.66,22.96
img_2520.npy,0.70,23.26
img_2521.npy,0.92,22.94
img_2522.npy,0.85,23.90
img_2523.npy,0.76,23.20
img_2524.npy,0.84,23.88
img_2525.npy,0.73,23.30
img_2526.npy,0.76,23.05
img_2527.npy,0.66,23.38
img_2528.npy,0.66,22.60
img_2529.npy,0.62,22.30
img_253.npy,0.70,24.07
img_2530.npy,0.82,23.96
img_2531.npy,0.77,22.84
img_2532.npy,0.83,23.07
img_2533.npy,0.68,23.94
img_2534.npy,0.90,23.93
img_2535.npy,0.74,22.34
img_2536.npy,0.85,22.86
img_2537.npy,0.68,22.72
img_2538.npy,0.83,23.71
img_2539.npy,0.78,22.37
img_254.npy,0.77,22.20
img_2540.npy,0.68,22.18
img_2541.npy,0.74,23.82
img_2542.npy,0.83,25.23
img_2543.npy,0.62,25.88
img_2544.npy,0.69,24.13
img_2545.npy,0.65,23.25
img_2546.npy,0.72,22.62
img_2547.npy,0.77,23.55
img_2548.npy,0.79,22.68
img_2549.npy,0.81,24.57
img_255.npy,0.63,24.12
img_2550.npy,0.67,22.32
img_2551.npy,0.67,23.23
img_2552.npy,0.77,23.75
img_2553.npy,0.72,23.18
img_2554.npy,0.76,23.42
img_2555.npy,0.64,24.44
img_2556.npy,0.67,23.95
img_2557.npy,0.88,23.80
img_2558.npy,0.56,23.34
img_2559.npy,0.84,22.96
img_256.npy,0.92,23.07
img_2560.npy,0.75,22.99
img_2561.npy,0.72,22.80
img_2562.npy,0.67,21.54
img_2563.npy,0.82,23.57
img_2564.npy,0.59,23.32
img_2565.npy,0.59,22.68
img_2566.npy,0.75,21.12
img_2567.npy,0.64,22.04
img_2568.npy,0.67,22.92
img_2569.npy,0.73,22.96
img_257.npy,0.67,22.39
img_2570.npy,0.72,23.62
img_2571.npy,0.62,23.86
img_2572.npy,0.77,22.18
img_2573.npy,0.67,23.74
img_2574.npy,0.60,23.90
img_2575.npy,0.75,23.55
img_2576.npy,0.78,22.65
img_2577.npy,0.72,23.83
img_2578.npy,0.60,23.66
img_2579.npy,0.62,22.78
img_258.npy,0.76,23.30
img_2580.npy,0.69,22.84
img_2581.npy,0.70,22.02
img_2582.npy,0.63,24.59
img_2583.npy,0.74,22.41
img_2584.npy,0.69,22.35
img_2585.npy,0.66,24.54
img_2586.npy,0.65,22.48
img_2587.npy,0.78,22.94
img_2588.npy,0.79,23.92
img_2589.npy,0.62,23.57
img_259.npy,0.71,23.88
img_2590.npy,0.65,22.86
img_2591.npy,0.59,22.97
img_2592.npy,0.63,23.14
img_2593.npy,0.58,23.78
img_2594.npy,0.76,23.89
img_2595.npy,0.71,23.99
img_2596.npy,0.69,23.32
img_2597.npy,0.72,23.53
img_2598.npy,0.58,24.00
img_2599.npy,0.66,24.09
img_26.npy,0.86,23.82
img_260.npy,0.70,23.41
img_2600.npy,0.69,23.06
img_2601.npy,0.54,22.25
img_2602.npy,0.68,22.21
img_2603.npy,0.61,23.93
img_2604.npy,0.82,24.84
img_2605.npy,0.53,23.25
img_2606.npy,0.76,25.16
img_2607.npy,0.58,22.91
img_2608.npy,0.74,23.23
img_2609.npy,0.79,24.06
img_261.npy,0.76,24.02
img_2610.npy,0.59,22.41
img_2611.npy,0.57,22.36
img_2612.npy,0.67,21.80
img_2613.npy,0.74,22.05
img_2614.npy,0.63,23.11
img_2615.npy,0.79,23.07
img_2616.npy,0.61,22.46
img_2617.npy,0.69,23.00
img_2618.npy,0.65,23.04
img_2619.npy,0.74,22.32
img_262.npy,0.76,23.94
img_2620.npy,0.62,25.02
img_2621.npy,0.68,22.39
img_2622.npy,0.62,23.03
img_2623.npy,0.64,22.95
img_2624.npy,0.62,23.20
img_2625.npy,0.63,23.84
img_2626.npy,0.72,24.32
img_2627.npy,0.92,22.87
img_2628.npy,0.85,23.56
img_2629.npy,0.77,23.42
img_263.npy,0.77,23.84
img_2630.npy,0.67,24.21
img_2631.npy,0.72,21.57
img_2632.npy,0.71,23.95
img_2633.npy,0.68,22.55
img_2634.npy,0.69,23.38
img_2635.npy,0.77,23.08
img_2636.npy,0.67,22.58
img_2637.npy,0.66,22.11
img_2638.npy,0.66,23.30
img_2639.npy,0.79,23.52
img_264.npy,0.61,24.77
img_2640.npy,0.71,22.89
img_2641.npy,0.73,22.28
img_2642.npy,0.76,22.37
img_2643.npy,0.83,23.58
img_2644.npy,0.79,22.55
img_2645.npy,0.80,22.16
img_2646.npy,0.84,24.32
img_2647.npy,0.74,23.81
img_2648.npy,0.75,24.02
img_2649.npy,0.66,22.43
img_265.npy,0.64,23.66
img_2650.npy,0.74,23.53
img_2651.npy,0.76,21.73
img_2652.npy,0.67,24.89
img_2653.npy,0.58,23.95
img_2654.npy,0.53,24.06
img_2655.npy,0.77,22.33
img_2656.npy,0.80,23.57
img_2657.npy,0.74,23.83
img_2658.npy,0.82,23.98
img_2659.npy,0.65,24.27
img_266.npy,0.79,22.46
img_2660.npy,0.70,21.82
img_2661.npy,0.73,23.88
img_2662.npy,0.66,22.51
img_2663.npy,0.59,22.94
img_2664.npy,0.69,23.67
img_2665.npy,0.64,23.65
img_2666.npy,0.63,24.47
img_2667.npy,0.65,22.56
img_2668.npy,0.79,23.47
img_2669.npy,0.71,23.72
img_267.npy,0.84,22.98
img_2670.npy,0.67,22.19
img_2671.npy,0.67,23.66
img_2672.npy,0.65,23.64
img_2673.npy,0.64,23.07
img_2674.npy,0.65,23.52
img_2675.npy,0.65,23.26
img_2676.npy,0.60,22.94
img_2677.npy,0.58,23.34
img_2678.npy,0.69,22.47
img_2679.npy,0.70,22.36
img_268.npy,0.72,24.30
img_2680.npy,0.73,22.68
img_2681.npy,0.66,22.83
img_2682.npy,0.60,22.45
img_2683.npy,0.63,23.58
img_2684.npy,0.67,22.79
img_2685.npy,0.61,26.74
img_2686.npy,0.65,24.11
img_2687.npy,0.58,23.21
img_2688.npy,0.56,20.93
img_2689.npy,0.81,24.74
img_269.npy,0.66,25.17
img_2690.npy,0.63,22.99
img_2691.npy,0.65,25.32
img_2692.npy,0.77,22.42
img_2693.npy,0.96,24.55
img_2694.npy,0.88,23.34
img_2695.npy,0.64,25.21
img_2696.npy,0.66,22.93
img_2697.npy,0.63,23.22
img_2698.npy,0.78,21.88
img_2699.npy,0.73,24.54
img_27.npy,0.72,22.02
img_270.npy,0.70,23.39
img_2700.npy,0.63,24.14
img_2701.npy,0.66,22.61
img_2702.npy,0.64,24.79
img_2703.npy,0.60,23.00
img_2704.npy,0.74,23.66
img_2705.npy,0.64,21.48
img_2706.npy,0.58,23.43
img_2707.npy,0.77,23.86
img_2708.npy,0.64,22.71
img_2709.npy,0.64,24.79
img_271.npy,0.85,22.48
img_2710.npy,0.69,23.88
img_2711.npy,0.68,22.21
img_2712.npy,0.68,23.54
img_2713.npy,0.66,22.56
img_2714.npy,0.76,23.06
img_2715.npy,0.73,24.85
img_2716.npy,0.68,22.95
img_2717.npy,0.82,24.71
img_2718.npy,0.71,22.33
img_2719.npy,0.76,24.54
img_272.npy,0.73,21.76
img_2720.npy,0.80,23.98
img_2721.npy,0.68,22.13
img_2722.npy,0.85,23.29
img_2723.npy,0.82,23.62
img_2724.npy,0.62,25.30
img_2725.npy,0.65,22.33
img_2726.npy,0.81,22.29
img_2727.npy,0.76,25.00
img_2728.npy,0.79,23.93
img_2729.npy,0.69,23.62
img_273.npy,0.85,22.13
img_2730.npy,0.74,23.86
img_2731.npy,0.68,24.29
img_2732.npy,0.73,23.24
img_2733.npy,0.68,23.25
img_2734.npy,0.81,23.33
img_2735.npy,0.62,23.63
img_2736.npy,0.66,23.23
img_2737.npy,0.79,25.05
img_2738.npy,0.59,24.09
img_2739.npy,0.56,23.41
img_274.npy,0.88,21.97
img_2740.npy,0.75,23.88
img_2741.npy,0.79,23.07
img_2742.npy,0.69,23.96
img_2743.npy,0.69,23.81
img_2744.npy,0.61,24.59
img_2745.npy,0.75,23.86
img_2746.npy,0.62,23.45
img_2747.npy,0.56,23.86
img_2748.npy,0.70,24.44
img_2749.npy,0.60,22.19
img_275.npy,0.69,22.89
img_2750.npy,0.82,22.28
img_2751.npy,0.70,23.26
img_2752.npy,0.69,22.02
img_2753.npy,0.92,22.36
img_2754.npy,0.75,23.46
img_2755.npy,0.86,23.40
img_2756.npy,0.77,23.05
img_2757.npy,0.76,23.82
img_2758.npy,0.94,21.85
img_2759.npy,0.82,22.95
img_276.npy,0.74,23.38
img_2760.npy,0.80,22.67
img_2761.npy,0.81,21.89
img_2762.npy,0.71,23.77
img_2763.npy,0.69,21.98
img_2764.npy,0.80,24.67
img_2765.npy,0.70,24.05
img_2766.npy,0.66,22.79
img_2767.npy,0.62,23.41
img_2768.npy,0.69,21.93
img_2769.npy,0.67,24.23
img_277.npy,0.87,22.40
img_2770.npy,0.73,21.43
img_2771.npy,0.76,23.26
img_2772.npy,0.70,22.80
img_2773.npy,0.82,23.44
img_2774.npy,0.88,23.35
img_2775.npy,0.70,23.73
img_2776.npy,0.71,24.12
img_2777.npy,0.65,23.26
img_2778.npy,0.77,24.12
img_2779.npy,0.79,24.01
img_278.npy,0.69,22.82
img_2780.npy,0.82,22.90
img_2781.npy,0.69,23.66
img_2782.npy,0.84,22.85
img_2783.npy,0.81,23.60
img_2784.npy,0.67,24.26
img_2785.npy,0.66,24.83
img_2786.npy,0.79,22.52
img_2787.npy,0.75,23.88
img_2788.npy,0.69,23.09
img_2789.npy,0.67,24.94
img_279.npy,0.73,23.88
img_2790.npy,0.60,23.07
img_2791.npy,0.69,24.21
img_2792.npy,0.62,24.19
img_2793.npy,0.66,22.73
img_2794.npy,0.72,23.95
img_2795.npy,0.63,24.05
img_2796.npy,0.72,22.23
img_2797.npy,0.86,23.82
img_2798.npy,0.62,25.56
img_2799.npy,0.70,23.38
img_28.npy,0.62,23.41
img_280.npy,0.68,22.52
img_2800.npy,0.80,23.75
img_2801.npy,0.68,23.46
img_2802.npy,0.68,23.17
img_2803.npy,0.64,23.54
img_2804.npy,0.65,23.49
img_2805.npy,0.84,23.84
img_2806.npy,0.72,24.01
img_2807.npy,0.69,25.22
img_2808.npy,0.62,24.23
img_2809.npy,0.65,23.24
img_281.npy,0.62,21.81
img_2810.npy,0.75,25.43
img_2811.npy,0.70,24.43
img_2812.npy,0.78,23.11
img_2813.npy,0.87,23.81
img_2814.npy,0.70,22.99
img_2815.npy,0.80,25.18
img_2816.npy,0.74,22.97
img_2817.npy,0.65,23.81
img_2818.npy,0.72,23.66
img_2819.npy,0.76,23.27
img_282.npy,0.63,23.61
img_2820.npy,0.73,22.77
img_2821.npy,0.98,23.81
img_2822.npy,0.63,22.11
img_2823.npy,0.85,22.96
img_2824.npy,0.74,24.02
img_2825.npy,0.78,24.00
img_2826.npy,0.77,23.18
img_2827.npy,0.69,24.14
img_2828.npy,0.77,23.79
img_2829.npy,0.70,22.09
img_283.npy,0.70,22.51
img_2830.npy,0.69,23.37
img_2831.npy,0.64,22.93
img_2832.npy,0.60,22.52
img_2833.npy,0.65,23.87
img_2834.npy,0.68,23.60
img_2835.npy,0.75,22.82
img_2836.npy,0.70,21.12
img_2837.npy,0.77,23.82
img_2838.npy,0.82,24.49
img_2839.npy,0.64,24.75
img_284.npy,0.69,23.61
img_2840.npy,0.74,23.81
img_2841.npy,0.79,23.61
img_2842.npy,0.69,22.29
img_2843.npy,0.69,23.90
img_2844.npy,0.64,23.05
img_2845.npy,0.66,24.86
img_2846.npy,0.92,23.91
img_2847.npy,0.67,22.50
img_2848.npy,0.67,23.03
img_2849.npy,0.71,24.46
img_285.npy,0.88,23.61
img_2850.npy,0.70,23.15
img_2851.npy,0.73,23.15
img_2852.npy,0.71,23.50
img_2853.npy,0.83,23.29
img_2854.npy,0.72,23.10
img_2855.npy,0.80,24.48
img_2856.npy,0.70,22.33
img_2857.npy,0.75,24.93
img_2858.npy,0.73,24.05
img_2859.npy,0.68,22.51
img_286.npy,0.75,24.44
img_2860.npy,0.69,23.42
img_2861.npy,0.79,21.82
img_2862.npy,0.65,23.20
img_2863.npy,0.67,24.23
img_2864.npy,0.69,23.97
img_2865.npy,0.61,24.03
img_2866.npy,0.94,21.57
img_2867.npy,0.69,24.41
img_2868.npy,0.73,24.13
img_2869.npy,0.72,24.88
img_287.npy,0.79,22.34
img_2870.npy,0.83,24.02
img_2871.npy,0.72,23.79
img_2872.npy,0.60,24.43
img_2873.npy,0.74,22.93
img_2874.npy,0.84,24.48
img_2875.npy,0.72,23.86
img_2876.npy,0.69,21.98
img_2877.npy,0.72,23.10
img_2878.npy,0.84,22.90
img_2879.npy,0.78,24.18
img_288.npy,0.77,24.26
img_2880.npy,0.76,24.89
img_2881.npy,0.59,25.76
img_2882.npy,0.75,23.88
img_2883.npy,0.63,23.35
img_2884.npy,0.77,23.46
img_2885.npy,1.12,22.51
img_2886.npy,0.89,24.03
img_2887.npy,0.61,23.32
img_2888.npy,0.71,24.53
img_2889.npy,0.63,24.16
img_289.npy,0.84,23.58
img_2890.npy,0.69,22.61
img_2891.npy,0.81,24.35
img_2892.npy,0.74,22.81
img_2893.npy,0.80,22.62
img_2894.npy,0.56,23.75
img_2895.npy,0.69,22.98
img_2896.npy,0.76,21.94
img_2897.npy,0.86,23.23
img_2898.npy,0.75,24.06
img_2899.npy,0.69,23.90
img_29.npy,0.81,23.64
img_290.npy,0.77,24.07
img_2900.npy,0.78,23.81
img_2901.npy,0.75,22.90
img_2902.npy,0.57,21.71
img_2903.npy,0.70,24.10
img_2904.npy,0.74,24.01
img_2905.npy,0.65,25.12
img_2906.npy,0.65,23.43
img_2907.npy,0.76,22.23
img_2908.npy,0.77,24.41
img_2909.npy,0.67,23.77
img_291.npy,0.76,22.16
img_2910.npy,0.73,21.99
img_2911.npy,0.76,23.71
img_2912.npy,0.78,23.74
img_2913.npy,0.70,23.95
img_2914.npy,0.67,23.86
img_2915.npy,0.84,24.18
img_2916.npy,0.70,23.91
img_2917.npy,0.72,24.68
img_2918.npy,0.66,23.97
img_2919.npy,0.78,22.69
img_292.npy,0.80,24.07
img_2920.npy,0.68,24.12
img_2921.npy,0.73,24.08
img_2922.npy,0.80,23.98
img_2923.npy,0.75,22.24
img_2924.npy,0.72,23.70
img_2925.npy,0.78,24.69
img_2926.npy,0.84,23.86
img_2927.npy,0.84,24.56
img_2928.npy,0.77,23.07
img_2929.npy,0.79,23.62
img_293.npy,0.88,23.71
img_2930.npy,0.91,22.53
img_2931.npy,0.72,24.05
img_2932.npy,0.64,22.93
img_2933.npy,0.71,23.81
img_2934.npy,0.59,22.15
img_2935.npy,0.76,23.41
img_2936.npy,0.63,25.64
img_2937.npy,0.77,21.46
img_2938.npy,0.86,23.61
img_2939.npy,0.68,23.38
img_294.npy,0.74,22.77
img_2940.npy,0.77,23.56
img_2941.npy,0.78,24.33
img_2942.npy,0.66,24.99
img_2943.npy,0.69,23.33
img_2944.npy,0.79,24.01
img_2945.npy,0.62,23.04
img_2946.npy,0.84,21.86
img_2947.npy,1.19,21.96
img_2948.npy,0.80,23.87
img_2949.npy,0.76,24.71
img_295.npy,0.78,22.85
img_2950.npy,0.77,24.10
img_2951.npy,0.71,24.23
img_2952.npy,0.64,23.87
img_2953.npy,0.64,23.36
img_2954.npy,0.71,23.65
img_2955.npy,0.75,23.20
img_2956.npy,0.61,22.90
img_2957.npy,0.70,23.03
img_2958.npy,0.74,24.10
img_2959.npy,0.85,23.97
img_296.npy,0.65,23.00
img_2960.npy,0.76,22.91
img_2961.npy,0.62,23.64
img_2962.npy,0.71,21.83
img_2963.npy,0.70,23.23
img_2964.npy,0.80,22.35
img_2965.npy,0.63,23.61
img_2966.npy,0.59,22.80
img_2967.npy,0.57,23.49
img_2968.npy,0.67,23.11
img_2969.npy,0.63,22.76
img_297.npy,0.62,22.14
img_2970.npy,0.67,22.95
img_2971.npy,0.64,25.14
img_2972.npy,0.61,24.40
img_2973.npy,0.66,22.24
img_2974.npy,0.78,23.32
img_2975.npy,0.61,22.23
img_2976.npy,0.67,22.77
img_2977.npy,0.72,23.87
img_2978.npy,0.76,24.75
img_2979.npy,0.71,23.28
img_298.npy,0.78,23.89
img_2980.npy,0.73,23.77
img_2981.npy,0.65,24.01
img_2982.npy,0.71,24.10
img_2983.npy,0.77,23.84
img_2984.npy,0.61,23.76
img_2985.npy,0.75,24.11
img_2986.npy,0.70,21.92
img_2987.npy,0.71,21.94
img_2988.npy,0.80,23.34
img_2989.npy,0.71,23.27
img_299.npy,0.76,23.61
img_2990.npy,0.68,23.79
img_2991.npy,0.92,23.89
img_2992.npy,0.66,23.76
img_2993.npy,0.66,23.95
img_2994.npy,0.68,22.91
img_2995.npy,0.72,24.43
img_2996.npy,0.64,23.68
img_2997.npy,0.60,24.22
img_2998.npy,0.63,24.20
img_2999.npy,0.71,21.70
img_3.npy,0.74,23.55
img_30.npy,0.76,23.54
img_300.npy,0.73,22.47
img_3000.npy,0.74,22.79
img_3001.npy,0.81,23.36
img_3002.npy,0.83,22.55
img_3003.npy,0.87,23.48
img_3004.npy,0.73,23.82
img_3005.npy,0.85,24.25
img_3006.npy,0.68,23.61
img_3007.npy,0.67,22.47
img_3008.npy,0.69,23.54
img_3009.npy,0.66,21.41
img_301.npy,0.85,23.17
img_3010.npy,0.89,24.02
img_3011.npy,0.78,24.20
img_3012.npy,0.81,23.59
img_3013.npy,0.79,22.79
img_3014.npy,0.84,23.73
img_3015.npy,0.70,23.06
img_3016.npy,0.65,22.91
img_3017.npy,0.82,22.67
img_3018.npy,0.83,23.38
img_3019.npy,0.76,21.98
img_302.npy,0.69,23.25
img_3020.npy,0.75,22.09
img_3021.npy,0.77,22.83
img_3022.npy,0.70,22.84
img_3023.npy,0.68,22.04
img_3024.npy,0.65,22.80
img_3025.npy,0.78,23.31
img_3026.npy,0.78,23.95
img_3027.npy,0.78,23.49
img_3028.npy,0.69,22.25
img_3029.npy,0.77,23.48
img_303.npy,0.74,22.45
img_3030.npy,0.74,21.40
img_3031.npy,0.71,23.96
img_3032.npy,0.76,22.82
img_3033.npy,0.75,23.21
img_3034.npy,0.74,23.68
img_3035.npy,0.87,24.61
img_3036.npy,0.72,24.20
img_3037.npy,0.66,21.49
img_3038.npy,0.70,23.70
img_3039.npy,0.78,24.38
img_304.npy,0.69,24.27
img_3040.npy,0.80,23.32
img_3041.npy,0.76,22.46
img_3042.npy,0.78,22.93
img_3043.npy,0.65,21.97
img_3044.npy,0.78,23.86
img_3045.npy,0.68,24.27
img_3046.npy,0.73,22.42
img_3047.npy,0.78,21.54
img_3048.npy,0.75,23.21
img_3049.npy,0.60,23.41
img_305.npy,0.74,22.60
img_3050.npy,0.68,23.08
img_3051.npy,0.69,22.79
img_3052.npy,0.70,22.70
img_3053.npy,0.64,23.82
img_3054.npy,0.73,24.95
img_3055.npy,0.70,24.29
img_3056.npy,0.68,23.65
img_3057.npy,0.81,21.70
img_3058.npy,0.81,23.21
img_3059.npy,0.69,23.65
img_306.npy,0.70,22.99
img_3060.npy,0.66,22.54
img_3061.npy,0.77,24.12
img_3062.npy,0.79,22.89
img_3063.npy,0.73,23.68
img_3064.npy,0.68,24.26
img_3065.npy,0.73,24.91
img_3066.npy,0.59,22.80
img_3067.npy,0.75,22.53
img_3068.npy,0.62,23.97
img_3069.npy,0.79,24.25
img_307.npy,0.69,22.64
img_3070.npy,0.60,21.98
img_3071.npy,0.69,23.46
img_3072.npy,0.78,25.78
img_3073.npy,0.78,23.36
img_3074.npy,0.74,23.57
img_3075.npy,0.63,23.06
img_3076.npy,0.69,24.54
img_3077.npy,0.71,24.70
img_3078.npy,0.60,22.93
img_3079.npy,0.77,23.41
img_308.npy,0.75,23.85
img_3080.npy,0.72,23.95
img_3081.npy,0.61,24.08
img_3082.npy,0.61,23.48
img_3083.npy,0.66,22.75
img_3084.npy,0.64,23.59
img_3085.npy,0.69,22.25
img_3086.npy,0.58,23.79
img_3087.npy,0.70,23.95
img_3088.npy,0.66,22.91
img_3089.npy,0.62,23.03
img_309.npy,0.61,22.11
img_3090.npy,0.65,24.42
img_3091.npy,0.62,23.63
img_3092.npy,0.67,22.57
img_3093.npy,0.74,23.70
img_3094.npy,0.57,24.07
img_3095.npy,0.72,24.85
img_3096.npy,0.65,23.09
img_3097.npy,0.68,22.75
img_3098.npy,0.71,21.86
img_3099.npy,0.73,24.52
img_31.npy,0.72,23.76
img_310.npy,0.69,24.14
img_3100.npy,0.58,23.18
img_3101.npy,0.81,23.88
img_3102.npy,0.64,23.53
img_3103.npy,0.76,23.18
img_3104.npy,0.66,24.49
img_3105.npy,0.62,22.59
img_3106.npy,0.75,21.93
img_3107.npy,0.66,23.84
img_3108.npy,0.60,23.18
img_3109.npy,0.63,23.38
img_311.npy,0.62,23.40
img_3110.npy,0.85,23.83
img_3111.npy,0.62,23.54
img_3112.npy,0.72,23.20
img_3113.npy,0.67,21.73
img_3114.npy,0.75,23.73
img_3115.npy,0.61,23.42
img_3116.npy,0.63,22.39
img_3117.npy,0.73,23.88
img_3118.npy,0.68,23.55
img_3119.npy,0.78,24.39
img_312.npy,0.63,21.87
img_3120.npy,0.64,23.88
img_3121.npy,0.80,22.41
img_3122.npy,0.85,21.69
img_3123.npy,0.66,22.05
img_3124.npy,0.62,24.16
img_3125.npy,0.71,23.49
img_3126.npy,0.66,22.94
img_3127.npy,0.87,23.88
img_3128.npy,0.73,24.59
img_3129.npy,0.72,22.37
img_313.npy,0.63,23.56
img_3130.npy,0.82,23.74
img_3131.npy,0.78,23.76
img_3132.npy,0.70,24.64
img_3133.npy,0.69,24.25
img_3134.npy,0.61,23.82
img_3135.npy,0.63,23.28
img_3136.npy,0.74,23.90
img_3137.npy,0.68,23.34
img_3138.npy,0.72,23.89
img_3139.npy,0.69,23.18
img_314.npy,0.81,21.37
img_3140.npy,0.94,23.33
img_3141.npy,0.96,22.92
img_3142.npy,0.83,24.05
img_3143.npy,0.70,22.67
img_3144.npy,0.74,23.43
img_3145.npy,0.83,22.08
img_3146.npy,0.81,23.85
img_3147.npy,0.68,23.76
img_3148.npy,0.64,23.95
img_3149.npy,0.65,23.17
img_315.npy,0.75,22.37
img_3150.npy,0.59,23.91
img_3151.npy,0.73,24.92
img_3152.npy,0.73,23.11
img_3153.npy,0.78,22.54
img_3154.npy,0.83,22.59
img_3155.npy,0.57,22.86
img_3156.npy,0.68,24.18
img_3157.npy,0.77,23.76
img_3158.npy,0.85,23.04
img_3159.npy,0.74,24.80
img_316.npy,0.63,22.02
img_3160.npy,0.62,23.67
img_3161.npy,0.63,23.93
img_3162.npy,0.83,24.80
img_3163.npy,0.87,22.98
img_3164.npy,0.60,23.53
img_3165.npy,0.71,22.15
img_3166.npy,0.81,24.61
img_3167.npy,0.74,24.82
img_3168.npy,0.77,23.86
img_3169.npy,0.70,22.84
img_317.npy,0.64,24.71
img_3170.npy,0.70,24.05
img_3171.npy,0.65,20.63
img_3172.npy,0.89,23.62
img_3173.npy,0.80,23.71
img_3174.npy,0.81,22.58
img_3175.npy,0.76,22.55
img_3176.npy,0.72,21.65
img_3177.npy,0.66,22.07
img_3178.npy,0.85,23.00
img_3179.npy,0.78,23.81
img_318.npy,0.70,23.80
img_3180.npy,0.68,24.95
img_3181.npy,0.69,23.74
img_3182.npy,0.69,20.98
img_3183.npy,0.86,22.02
img_3184.npy,0.81,23.07
img_3185.npy,0.86,23.73
img_3186.npy,0.65,22.85
img_3187.npy,0.83,23.04
img_3188.npy,0.75,23.92
img_3189.npy,0.79,24.84
img_319.npy,0.70,23.43
img_3190.npy,0.79,24.11
img_3191.npy,0.69,21.77
img_3192.npy,0.84,25.91
img_3193.npy,0.68,23.16
img_3194.npy,0.74,24.25
img_3195.npy,0.74,23.66
img_3196.npy,0.57,22.49
img_3197.npy,0.78,22.58
img_3198.npy,0.83,23.52
img_3199.npy,0.72,20.78
img_32.npy,0.71,23.30
img_320.npy,0.60,23.21
img_3200.npy,0.78,21.89
img_3201.npy,0.68,22.81
img_3202.npy,0.74,25.00
img_3203.npy,1.18,23.96
img_3204.npy,0.78,23.21
img_3205.npy,0.74,22.08
img_3206.npy,0.68,25.66
img_3207.npy,0.84,23.70
img_3208.npy,0.82,23.88
img_3209.npy,0.57,24.38
img_321.npy,0.59,23.63
img_3210.npy,0.80,23.86
img_3211.npy,0.76,23.15
img_3212.npy,0.66,22.78
img_3213.npy,0.71,24.03
img_3214.npy,0.73,24.04
img_3215.npy,0.89,23.88
img_3216.npy,0.80,23.50
img_3217.npy,0.77,23.75
img_3218.npy,0.71,23.98
img_3219.npy,0.84,23.75
img_322.npy,0.62,26.69
img_3220.npy,0.76,22.63
img_3221.npy,0.71,23.81
img_3222.npy,0.85,22.09
img_3223.npy,0.74,25.18
img_3224.npy,0.67,26.38
img_3225.npy,0.70,23.38
img_3226.npy,0.75,22.57
img_3227.npy,0.76,23.86
img_3228.npy,0.82,23.50
img_3229.npy,0.74,25.19
img_323.npy,0.70,22.77
img_3230.npy,0.74,24.00
img_3231.npy,0.62,23.62
img_3232.npy,0.74,23.12
img_3233.npy,0.72,24.09
img_3234.npy,0.77,24.26
img_3235.npy,0.79,24.72
img_3236.npy,0.80,22.95
img_3237.npy,0.70,24.23
img_3238.npy,0.74,23.45
img_3239.npy,0.69,23.81
img_324.npy,0.80,23.12
img_3240.npy,0.63,22.16
img_3241.npy,0.83,23.64
img_3242.npy,0.81,22.54
